id_ocorrencia;local_ocorrencia;latitude_ocorrencia;longitude_ocorrencia;data_ocorrencia;hora_ocorrencia;presen_agen_segur_ocorrencia;qtd_morto_civil_ocorrencia;qtd_morto_agen_segur_ocorrencia;qtd_ferido_civil_ocorrencia;qtd_ferido_agen_segur_ocorrencia;estado_id;cidade_id;nome_cidade;cod_ibge_cidade;gentilico_cidade;populacao_cidade;area_cidade;densidade_demo_cidade;nome_estado;uf_estado;cod_ibge_estado;homem_qtd_mortos_oc;homem_qtd_feridos_oc;mulher_qtd_mortos_oc;mulher_qtd_feridos_oc;chacina_oc;chacina_qtd_mortos_oc;chacina_unidades_policiais_oc;ag_seguranca_vitima_oc;ag_seguranca_mortos_status_oc;ag_seguranca_feridos_status_oc;bala_perdida_oc;bala_perdida_qtd_mortos_oc;bala_perdida_qtd_feridos_oc;interior_residencia_oc;interior_residencia_qtd_mortos_oc;interior_residencia_qtd_feridos_oc;imediacao_ensino_oc;imediacao_ensino_qtd_mortos_oc;imediacao_ensino_qtd_feridos_oc;vitima_crianca_oc;vitima_crianca_qtd_mortos_oc;info_adicional_crianca_morta_oc;vitima_crianca_qtd_feridos_oc;info_adicional_crianca_ferida_oc;vitima_adolescente_oc;vitima_adolescente_qtd_mortos_oc;info_adicional_adolescente_morto_oc;vitima_adolescente_qtd_feridos_oc;info_adicional_adolescente_ferido_oc;vitima_idoso_oc;vitima_idoso_qtd_mortos_oc;info_adicional_idoso_morto_oc;vitima_idoso_qtd_feridos_oc;info_adicional_idoso_ferido_oc;informacao_transporte_oc;descricao_transporte_interrompido_oc;data_interrupcao_transporte_oc;data_liberacao_transporte_oc;informacao_via_oc;descricao_via_interrompida_oc;data_interrupcao_via_oc;data_liberacao_via_oc;outros_recortes;motivo_principal;motivo_complementar
36339;Morro do Saçu - Quintino Bocaiuva, Rio de Janeiro - RJ, 21311-430, Brasil;-22.895031;-43.322026;30/05/2020;17:09:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36340;Rua Conde de Bonfim - Tijuca, Rio de Janeiro - RJ, Brasil;-22.9320902;-43.2401161;30/05/2020;17:00:00;1;1;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;1;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;Mototaxista;Ação policial;Não Identificado
36341;R. Saçu  - Quintino Bocaiuva, Rio de Janeiro - RJ, 20740-480, Brasil;-22.895956;-43.32147;30/05/2020;18:23:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36346;R. Alcobaça - Anchieta, Rio de Janeiro - RJ, Brasil;-22.8268424;-43.3921702;30/05/2020;19:15:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36347;Realengo, Rio de Janeiro - RJ, Brasil;-22.8786524;-43.4285172;30/05/2020;20:09:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36349;Covanca, Jacarepaguá, Rio de Janeiro - RJ, Brasil;-22.916105;-43.347109;30/05/2020;21:52:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36351;R. Chaves Faria - São Cristóvão, Rio de Janeiro - RJ, Brasil;-22.9015622;-43.2281675;30/05/2020;22:48:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36353;Penha Circular, Rio de Janeiro - RJ, Brasil;-22.8392952;-43.2913733;31/05/2020;7:00:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36354;Árvore Seca, Complexo do Lins, Lins de Vasconcelos, Rio de Janeiro - RJ, Brasil;-22.9156722;-43.279139;31/05/2020;8:06:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36375;Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, 21370, Brasil;-22.8627778;-43.3152778;31/05/2020;14:40:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36376;Morro do Himalaia, Complexo do Chapadão, Costa Barros, Rio de Janeiro - RJ, Brasil;-22.8197446;-43.388076;29/05/2020;20:00:00;1;1;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;1;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;Mototaxista;Operação Policial;
36382;Morro da Cachoeirinha, Complexo do Lins, Lins de Vasconcelos, Rio de Janeiro - RJ, 20715, Brasil;-22.9197222;-43.2777778;31/05/2020;8:06:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36390;Complexo do Alemão, Rio de Janeiro - RJ, Brasil;-22.8593866;-43.2754314;31/05/2020;19:37:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36394;Morro do Fubá, Campinho, Rio de Janeiro - RJ, Brasil;-22.8910293;-43.3342192;31/05/2020;23:13:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36397;Vila Kennedy, Rio de Janeiro - RJ, 21850-430, Brasil;-22.8581095;-43.4875308;31/05/2020;19:14:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36398;Morro do Fubá, Campinho, Rio de Janeiro - RJ, Brasil;-22.8868864;-43.3373924;01/06/2020;0:13:00;0;3;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;3;;;;Sim;3;-;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;Homicídio/Tentativa;
36405;Vila Kennedy, Rio de Janeiro - RJ, 21850-430, Brasil;-22.8581095;-43.4875308;01/06/2020;6:09:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36410;Vila Kennedy, Rio de Janeiro - RJ, 21850-430, Brasil;-22.8581095;-43.4875308;01/06/2020;9:01:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36414;Vila Kennedy, Bangu, Rio de Janeiro - RJ, Brasil;-22.859455;-43.488602;01/06/2020;18:54:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36415;Bonsucesso, Rio de Janeiro - RJ, Brasil;-22.8627088;-43.2540135;01/06/2020;20:23:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36416;Cidade de Deus, Rio de Janeiro - RJ, Brasil;-22.9465479;-43.3697197;01/06/2020;17:26:00;1;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;Ação policial;Tentativa/Roubo de cargas
36417;Penha Circular, Rio de Janeiro - RJ, Brasil;-22.8392952;-43.2913733;01/06/2020;21:36:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36432;Vila Kennedy, Rio de Janeiro - RJ, 21850-430, Brasil;-22.8581095;-43.4875308;02/06/2020;14:11:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36437;Lins de Vasconcelos, Rio de Janeiro - RJ, Brasil;-22.9128608;-43.2845096;02/06/2020;19:27:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36440;Copacabana, Rio de Janeiro - RJ, Brasil;-22.9694417;-43.1868448;03/06/2020;0:08:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36441;Brás de Pina, Rio de Janeiro - RJ, Brasil;-22.8331178;-43.3022257;02/06/2020;19:00:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36442;4 bicas, Vila Cruzeiro, Complexo da Penha, Rio de Janeiro -RJ, Brasil;-22.84988;-43.2864161;03/06/2020;6:50:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36446;Vila Kennedy, Rio de Janeiro - RJ, 21850-007, Brasil;-22.8604006;-43.4884116;03/06/2020;13:59:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36447;Mangueira, Rio de Janeiro - RJ, Brasil;-22.9052507;-43.2340127;03/06/2020;18:33:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36448;Favela do Muquiço, Guadalupe, Rio de Janeiro - RJ, 21670-420, Brasil;-22.8517151;-43.379869;02/06/2020;14:00:00;1;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;Operação Policial;
36449;Favela do Muquiço, Guadalupe, Rio de Janeiro - RJ, 21670-420, Brasil;-22.8517151;-43.379869;03/06/2020;14:00:00;1;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;Operação Policial;
36450;Favela do Muquiço, Guadalupe, Rio de Janeiro - RJ, 21670-420, Brasil;-22.8517151;-43.379869;03/06/2020;18:30:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36452;Campinho, Rio de Janeiro - RJ, Brasil;-22.8856237;-43.3481044;03/06/2020;23:28:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36453;R. Congo - Vila Kennedy, Rio de Janeiro - RJ, 21852-580, Brasil;-22.8622983;-43.4914814;04/06/2020;1:00:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36454;Rocinha, Rio de Janeiro - RJ, Brasil;-22.9879622;-43.2480261;04/06/2020;6:06:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36458;Morro do Andarai - Andaraí, Rio de Janeiro - RJ, 20531-490, Brasil;-22.9352778;-43.2563889;04/06/2020;8:01:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36461;Pedra do Sapo, Complexo do Alemão, Rio de Janeiro - RJ, 21073-311, Brasil;-22.854777;-43.272714;04/06/2020;10:00:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36464;R. Saçu - Quintino Bocaiuva, Rio de Janeiro - RJ, 20740-480, Brasil;-22.8959389;-43.321381;04/06/2020;16:03:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36465;Mata, Complexo do Alemão, Rio de Janeiro - RJ, Brasil;-22.8603113;-43.2754606;04/06/2020;20:38:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36467;Morro do Juramento, Vicente de Carvalho, Rio de Janeiro - RJ, Brasil;-22.8600128;-43.315981;04/06/2020;21:40:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36468;Estr. Pôrto Nacional - Bangu, Rio de Janeiro - RJ, Brasil;-22.8682444;-43.458742;04/06/2020;22:57:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36471;Anchieta, Rio de Janeiro - RJ, Brasil;-22.8208417;-43.3968734;04/06/2020;23:48:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36472;Av. Pastor Martin Luther King Júnior, 4705 - Vicente de Carvalho, Rio de Janeiro - RJ, 21370-540, Brasil;-22.862498;-43.307173;05/06/2020;1:36:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36473;Morro do 18 - Água Santa, Rio de Janeiro - RJ, 20740-380, Brasil;-22.9043835;-43.315358;05/06/2020;5:37:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36474;Rua do Governo - Realengo, Rio de Janeiro - RJ, Brasil;-22.8940638;-43.44194;05/06/2020;6:20:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36475;Lins de Vasconcelos, Rio de Janeiro - RJ, Brasil;-22.9128608;-43.2845096;05/06/2020;6:34:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36476;Andaraí, Rio de Janeiro - RJ, 20540-216, Brasil;-22.9259183;-43.2486701;05/06/2020;7:15:00;1;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;Ação policial
38459;Favela do Dique, Jardim America, Rio de Janeiro - RJ, 21240-815, Brasil;-22.8025923;-43.3212977;17/09/2020;18:03:00;1;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;Tentativa/Roubo de cargas;Ação policial
36483;R. Leopoldo Bulhões - Benfica, Rio de Janeiro - RJ, Brasil;-22.8867098;-43.2478056;05/06/2020;19:11:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36485;Av. Pastor Martin Luther King Júnior, 126 - Del Castilho, Rio de Janeiro - RJ, 20765-000, Brasil;-22.8777006;-43.2716991;05/06/2020;22:16:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36486;Av. Vicente de Carvalho, 730 - Vicente de Carvalho, Rio de Janeiro - RJ, 21210-000, Brasil;-22.8537571;-43.3126062;05/06/2020;22:36:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36487;Antares - Santa Cruz, Rio de Janeiro - RJ, Brasil;-22.9218569;-43.6628218;06/06/2020;1:38:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36491;R. Adriano - Méier, Rio de Janeiro - RJ, 20735, Brasil;-22.9009359;-43.2892926;06/06/2020;7:04:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36497;R. Paranhos -Complexo do Alemão, Rio de Janeiro - RJ, Brasil;-22.8533394;-43.2718169;06/06/2020;7:30:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36500;Grota, Complexo do Alemão, Rio de Janeiro - RJ, Brasil;-22.8593866;-43.2754314;06/06/2020;19:14:00;1;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;Ação policial;
36506;Catumbi, Rio de Janeiro - RJ, Brasil;-22.9167399;-43.1961757;06/06/2020;9:52:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36507;Estr. do Pedregoso - Campo Grande, Rio de Janeiro - RJ, Brasil;-22.8585142;-43.566262;06/06/2020;1:52:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36508;Morro do Andaraí, Andaraí, Rio de Janeiro - RJ, Brasil;-22.9331566;-43.2605729;07/06/2020;7:17:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36517;Nova Holanda, Complexo da Maré, Rio de Janeiro - RJ, 21044-242, Brasil;-22.8543104;-43.241442;08/06/2020;7:00:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36524;Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, 21370, Brasil;-22.8627778;-43.3152778;08/06/2020;8:19:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36527;Estrada do Itararé - Complexo do Alemão, Rio de Janeiro - RJ, 21061-240, Brasil;-22.8597133;-43.2674747;08/06/2020;8:15:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36528;R. Manhuaçu - Vargem Grande, Rio de Janeiro - RJ, 22785, Brasil;-22.9810026;-43.4950297;07/06/2020;23:00:00;0;4;0;2;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;4;2;;;Sim;4;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;Bar,Passou Atirando;Homicídio/Tentativa;
36534;Estr. do Porto Velho - Cordovil, Rio de Janeiro - RJ, 21012, Brasil;-22.8207342;-43.2918436;08/06/2020;15:53:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36535;Cidade Alta, Cordovil, Rio de Janeiro - RJ, Brasil;-22.820089;-43.29428;08/06/2020;16:50:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36542;R. Abreu Lacerda - Andaraí, Rio de Janeiro - RJ, 20510, Brasil;-22.931306;-43.2516513;09/06/2020;1:30:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36558;Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, 21370, Brasil;-22.8627778;-43.3152778;09/06/2020;18:20:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
36560;R. Enora - Acari, Rio de Janeiro - RJ, 21531-315, Brasil;-22.8257676;-43.3389194;09/06/2020;20:48:00;1;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
