ID,latitude,longitude,fecha,hora,presencia_policia,civiles_muertos,policias_muertos,varones_muertos,mujeres_muertas,cerca_escuelas,motivo_principal.y,direccion,localidad,bairro,region
36768,-22.9383769,-43.3882565,19/06/2020,23:11:00,0,0,0,NA,NA,Não,NA,"Colonia Juliano Moreira, Jacarepaguá, Rio de Janeiro - RJ, 22713, Brasil",Jacarepaguá,Jacarepaguá,JACAREPAGUA
36770,-22.8622983,-43.4914814,20/06/2020,05:36:00,0,0,0,NA,NA,Não,NA,"R. Congo - Vila Kennedy, Rio de Janeiro - RJ, 21852-580, Brasil",Bangu,Bangu,BANGU
36771,-22.8644709,-43.5488999,20/06/2020,05:14:00,0,0,0,NA,NA,Não,NA,"Estr. do Mendanha - Campo Grande, Rio de Janeiro - RJ, Brasil",Campo Grande,Campo Grande,CAMPO GRANDE
36772,-22.8313558,-43.302223,20/06/2020,05:50:00,0,0,0,NA,NA,Não,NA,"Morro do Quitungo - Brás De Pina, Rio de Janeiro - RJ, 21215-562, Brasil",Brás de Pina,Penha,PENHA
36775,-22.897059,-43.226066,20/06/2020,06:10:00,0,0,0,NA,NA,Não,NA,"Barreira do Vasco, Vasco da Gama, Rio de Janeiro - RJ, 20921-003, Brasil",Vasco da Gama,Centro,SAO CRISTOVAO
36779,-22.8861576,-43.2890452,20/06/2020,11:43:00,0,0,0,NA,NA,Não,NA,"Saída 4, Av. Carlos Lacerda - Engenho de Dentro, Rio de Janeiro - RJ, Brasil",Engenho de Dentro,Méier,MEIER
36780,-22.8927044,-43.3146829,20/06/2020,21:47:00,0,0,0,NA,NA,Não,NA,"R. Ana Maria - Piedade, Rio de Janeiro - RJ, 20740, Brasil",Piedade,Méier,MEIER
36782,-22.8851448,-43.3633526,21/06/2020,05:01:00,0,0,0,NA,NA,Não,NA,"R. das Rosas - Vila Valqueire, Rio de Janeiro - RJ, Brasil",Vila Valqueire,Jacarepaguá,JACAREPAGUA
36783,-22.8581095,-43.4875308,21/06/2020,00:33:00,0,0,0,NA,NA,Não,NA,"Vila kennedy, Rio de Janeiro - RJ, 21850-430, Brasil",Vila Kennedy,Bangu,BANGU
36786,-22.8936373,-43.2474624,21/06/2020,07:02:00,0,0,0,NA,NA,Não,NA,"Bairro Carioca, Triagem, Rio de Janeiro - RJ, 20960-045, Brasil",Rocha,Méier,MEIER
36788,-22.8622983,-43.4914814,21/06/2020,06:30:00,0,0,0,NA,NA,Não,NA,"R. Congo - Vila Kennedy, Rio de Janeiro - RJ, 21852-580, Brasil",Bangu,Bangu,BANGU
36789,-22.8868864,-43.3373924,21/06/2020,06:45:00,0,0,0,NA,NA,Não,NA,"Complexo do Fubá, Cascadura, Rio de Janeiro - RJ, Brasil",Cascadura,Madureira,MADUREIRA
36793,-22.8604006,-43.4884116,21/06/2020,14:00:00,0,0,0,NA,NA,Não,NA,"Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil",Vila Kennedy,Bangu,BANGU
36794,-22.8234412,-43.2959357,21/06/2020,17:10:00,0,0,0,NA,NA,Não,NA,"Cordovil, Rio de Janeiro - RJ, Brasil",Cordovil,Penha,VIGARIO GERAL
36801,-22.8443491,-43.3232005,21/06/2020,23:17:00,0,0,0,NA,NA,Não,NA,"Irajá, Rio de Janeiro - RJ, Brasil",Irajá,Madureira,IRAJA
36803,-22.8786524,-43.4285172,21/06/2020,23:57:00,0,0,0,NA,NA,Não,NA,"Realengo, Rio de Janeiro - RJ, Brasil",Realengo,Bangu,REALENGO
36804,-22.8371837,-43.2774115,22/06/2020,03:00:00,0,0,0,NA,NA,Não,NA,"Penha, Rio de Janeiro - RJ, Brasil",Penha,Penha,PENHA
36805,-22.9901819,-43.2455497,22/06/2020,06:35:00,0,0,0,NA,NA,Não,NA,"R. um - Rocinha, Rio de Janeiro - RJ, 22451-265, Brasil",Rocinha,Zona Sul,ROCINHA
36806,-22.9119244,-43.2865171,21/06/2020,23:31:00,0,0,0,NA,NA,Não,NA,"Rua Pedro de Carvalho, 1 - Lins de Vasconcelos, Rio de Janeiro - RJ, 20725-233, Brasil",Lins de Vasconcelos,Méier,MEIER
36809,-22.8122261,-43.3619715,22/06/2020,07:00:00,0,0,0,NA,NA,Não,Tiros a esmo,"Pavuna, Rio de Janeiro - RJ, Brasil",Pavuna,Pavuna,PAVUNA
36825,-22.8234412,-43.2959357,22/06/2020,18:00:00,0,0,0,NA,NA,Não,NA,"Cordovil, Rio de Janeiro - RJ, Brasil",Cordovil,Penha,VIGARIO GERAL
36827,-22.8581095,-43.4875308,22/06/2020,20:47:00,0,0,0,NA,NA,Não,NA,"Progresso, Vila kennedy, Rio de Janeiro - RJ, 21850-430, Brasil",Vila Kennedy,Bangu,BANGU
36829,-22.9002778,-43.1952778,22/06/2020,23:15:00,1,0,0,NA,NA,Não,Ação policial,"Morro da Providencia - Gamboa, Rio de Janeiro - RJ, 20221, Brasil",Gamboa,Centro,PORTUARIA
36830,-22.8313558,-43.302223,23/06/2020,01:00:00,0,0,0,NA,NA,Não,NA,"Morro do Quitungo - Brás De Pina, Rio de Janeiro - RJ, 21215-562, Brasil",Brás de Pina,Penha,PENHA
36831,-22.8654866,-43.2619815,23/06/2020,08:27:00,0,0,0,NA,NA,Não,NA,"Morro do Adeus, Complexo do Alemão, Rio de Janeiro - RJ, 21061, Brasil",Complexo do Alemão,Inhaúma,COMPLEXO DO ALEMÃO
36832,-22.8581095,-43.4875308,23/06/2020,06:45:00,0,0,0,NA,NA,Não,NA,"Vila kennedy, Rio de Janeiro - RJ, 21850-430, Brasil",Vila Kennedy,Bangu,BANGU
36836,-22.8550195,-43.4971339,23/06/2020,10:22:00,0,0,0,NA,NA,Não,NA,"Metral, Vila Kennedy, Rio de Janeiro - RJ, 21853-550, Brasil",Bangu,Bangu,BANGU
36840,-22.9551921,-43.3372282,23/06/2020,14:30:00,1,0,0,NA,NA,Não,Ação policial,"Anil, Rio de Janeiro - RJ, Brasil",Anil,Jacarepaguá,JACAREPAGUA
36844,-22.9063218,-43.2367857,23/06/2020,22:15:00,0,0,0,NA,NA,Não,NA,"R. Visc. de Niterói, 496 - Mangueira, Rio de Janeiro - RJ, 20943-000, Brasil",Mangueira,Centro,SAO CRISTOVAO
36847,-22.9133505,-43.4156585,23/06/2020,23:51:00,0,0,0,NA,NA,Não,NA,"Estr. dos Teixeiras - Taquara, Rio de Janeiro - RJ, Brasil",Taquara,Jacarepaguá,JACAREPAGUA
36849,-22.9325728,-43.2410248,23/06/2020,21:15:00,1,0,0,NA,NA,Não,NA,"Tijuca, Rio de Janeiro - RJ, Brasil",Tijuca,Tijuca,TIJUCA
36856,-22.8196976,-43.2943395,24/06/2020,09:46:00,0,0,0,NA,NA,Não,NA,"Cidade Alta, Cordovil, Rio de Janeiro - RJ, 21010-200, Brasil",Cordovil,Penha,VIGARIO GERAL
36858,-22.8194964,-43.2945727,24/06/2020,12:15:00,0,0,0,NA,NA,Não,NA,"Cidade Alta - Cordovil, Rio de Janeiro - RJ, 21010-200, Brasil",Cordovil,Penha,VIGARIO GERAL
36860,-22.8830029,-43.3593803,24/06/2020,12:00:00,1,0,1,1,NA,Não,Homicídio/Tentativa,"R. Namur - Vila Valqueire, Rio de Janeiro - RJ, 21330-600, Brasil",Vila Valqueire,Jacarepaguá,JACAREPAGUA
36862,-22.8920063,-43.4274927,24/06/2020,22:14:00,0,0,0,NA,NA,Não,NA,"Favela da Light, Realengo, Rio de Janeiro - RJ, 21765-100, Brasil",Realengo,Bangu,REALENGO
36864,-22.8535487,-43.2467791,25/06/2020,02:00:00,0,1,0,1,NA,Não,Disparo Acidental,"Complexo da Maré, Maré, Rio de Janeiro - RJ, 21044-075, Brasil",Maré,Ramos,COMPLEXO DA MARE
36874,-22.8230742,-43.3861426,25/06/2020,10:00:00,0,0,0,NA,NA,Não,NA,"R. Javata - Anchieta, Rio de Janeiro - RJ, Brasil",Anchieta,Pavuna,ANCHIETA
36875,-22.8654866,-43.2619815,25/06/2020,10:58:00,0,0,0,NA,NA,Não,NA,"Morro do Adeus, Complexo do Alemão, Rio de Janeiro - RJ, 21061, Brasil",Complexo do Alemão,Inhaúma,COMPLEXO DO ALEMÃO
36876,-22.9085899,-43.1692017,25/06/2020,08:40:00,0,0,0,NA,NA,Não,Tentativa/Roubo,"Rua Professor Fioravanti Di Piero - Centro, Rio de Janeiro - RJ, 20021-340, Brasil",Centro,Centro,CENTRO
36877,-22.8654866,-43.2619815,25/06/2020,13:24:00,0,0,0,NA,NA,Não,NA,"Morro do Adeus, Complexo do Alemão, Rio de Janeiro - RJ, 21061, Brasil",Complexo do Alemão,Inhaúma,COMPLEXO DO ALEMÃO
36879,-22.8627088,-43.2540135,25/06/2020,15:07:00,0,0,0,NA,NA,Não,NA,"Bonsucesso, Rio de Janeiro - RJ, Brasil",Bonsucesso,Ramos,RAMOS
36880,-22.8830377,-43.2457507,25/06/2020,16:30:00,0,0,0,NA,NA,Não,NA,"Manguinhos, Rio de Janeiro - RJ, Brasil",Manguinhos,Ramos,RAMOS
36881,-22.8830377,-43.2457507,25/06/2020,17:49:00,0,0,0,NA,NA,Não,NA,"Manguinhos, Rio de Janeiro - RJ, Brasil",Manguinhos,Ramos,RAMOS
36882,-22.9342027,-43.2567505,25/06/2020,19:09:00,0,0,0,NA,NA,Não,NA,"R. Leopoldo, 888 - Andaraí, Rio de Janeiro - RJ, 20541-170, Brasil",Andaraí,Tijuca,VILA ISABEL
36885,-22.9128608,-43.2845096,25/06/2020,23:55:00,0,0,0,NA,NA,Não,NA,"Lins de Vasconcelos, Rio de Janeiro - RJ, Brasil",Lins de Vasconcelos,Méier,MEIER
36886,-22.8313558,-43.302223,26/06/2020,00:01:00,0,0,0,NA,NA,Não,NA,"Morro do Quitungo - Brás De Pina, Rio de Janeiro - RJ, 21215-562, Brasil",Brás de Pina,Penha,PENHA
36887,-22.8581095,-43.4875308,26/06/2020,06:01:00,0,0,0,NA,NA,Não,NA,"Vila kennedy, Rio de Janeiro - RJ, 21850-430, Brasil",Vila Kennedy,Bangu,BANGU
36890,-22.8581095,-43.4875308,26/06/2020,07:45:00,0,0,0,NA,NA,Não,NA,"Barrão, Vila kennedy, Rio de Janeiro - RJ, 21850-430, Brasil",Vila Kennedy,Bangu,BANGU
36891,-22.8234412,-43.2959357,25/06/2020,23:37:00,0,0,0,NA,NA,Não,NA,"Cordovil, Rio de Janeiro - RJ, Brasil",Cordovil,Penha,VIGARIO GERAL
36895,-22.8196976,-43.2943395,26/06/2020,08:40:00,0,0,0,NA,NA,Não,NA,"Cidade Alta - Cordovil, Rio de Janeiro - RJ, 21010-200, Brasil",Cordovil,Penha,VIGARIO GERAL
36897,-22.820089,-43.29428,26/06/2020,09:34:00,0,0,0,NA,NA,Não,NA,"Cidade Alta - Cordovil, Rio de Janeiro - RJ, 21010-640, Brasil",Cordovil,Penha,VIGARIO GERAL
36901,-23.0174785,-43.4625904,26/06/2020,19:34:00,0,0,0,NA,NA,Não,NA,"Recreio dos Bandeirantes, Rio de Janeiro - RJ, Brasil",Recreio dos Bandeirantes,Barra da Tijuca,BARRA DA TIJUCA
36902,-22.8371837,-43.2774115,26/06/2020,21:46:00,0,0,0,NA,NA,Não,NA,"Penha, Rio de Janeiro - RJ, Brasil",Penha,Penha,PENHA
36904,-22.9233715,-43.2333361,27/06/2020,00:11:00,0,0,0,NA,NA,Não,NA,"R. Santo Afonso - Tijuca, Rio de Janeiro - RJ, 20511-170, Brasil",Tijuca,Tijuca,TIJUCA
36905,-22.840668,-43.342077,27/06/2020,00:19:00,0,0,0,NA,NA,Não,NA,"R. Itati, 393 - Colégio, Rio de Janeiro - RJ, 21545-280, Brasil",Colégio,Madureira,IRAJA
36909,-22.8694071,-43.4790849,27/06/2020,02:50:00,0,0,0,NA,NA,Não,NA,"Vila Aliança - Bangu, Rio de Janeiro - RJ, 21842-340, Brasil",Bangu,Bangu,BANGU
36910,-22.8936373,-43.2474624,27/06/2020,01:29:00,0,0,0,NA,NA,Não,NA,"Bairro Carioca, Triagem, Rio de Janeiro - RJ, 20960-045, Brasil",Rocha,Méier,MEIER
36914,-22.9196515,-43.6843877,27/06/2020,22:27:00,0,0,0,NA,NA,Não,NA,"Santa Cruz, Rio de Janeiro - RJ, Brasil",Santa Cruz,Santa Cruz,SANTA CRUZ
36918,-22.8208417,-43.3968734,28/06/2020,06:00:00,0,0,0,NA,NA,Não,NA,"Anchieta, Rio de Janeiro - RJ, Brasil",Anchieta,Pavuna,ANCHIETA
36920,-22.9325728,-43.2410248,28/06/2020,00:26:00,0,0,0,NA,NA,Não,NA,"Tijuca, Rio de Janeiro - RJ, Brasil",Tijuca,Tijuca,TIJUCA
36921,-22.8243465,-43.4097849,28/06/2020,02:00:00,0,5,0,4,1,Não,Ataque a civis,"R. Ernesto Viêira - Anchieta, Rio de Janeiro - RJ, 21630-130, Brasil",Anchieta,Pavuna,ANCHIETA
36923,-22.8242509,-43.3865668,28/06/2020,18:43:00,0,0,0,NA,NA,Não,NA,"Morro Final Feliz  - Anchieta, Rio de Janeiro - RJ, 21655-173, Brasil",Anchieta,Pavuna,ANCHIETA
36925,-22.8909462,-43.4283841,29/06/2020,01:16:00,0,0,0,NA,NA,Não,NA,"R. Corrêa Teixeira - Realengo, Rio de Janeiro - RJ, Brasil",Realengo,Bangu,REALENGO
36926,-22.8622983,-43.4914814,29/06/2020,00:25:00,0,0,0,NA,NA,Não,NA,"R. Congo - Vila Kennedy, Rio de Janeiro - RJ, 21852-580, Brasil",Bangu,Bangu,BANGU
36927,-22.9465479,-43.3697197,29/06/2020,08:40:00,0,0,0,NA,NA,Não,NA,"Cidade de Deus, Rio de Janeiro - RJ, Brasil",Cidade de Deus,Jacarepaguá,CIDADE DE DEUS
36937,-22.8331178,-43.3022257,29/06/2020,17:02:00,0,0,0,NA,NA,Não,NA,"Brás de Pina, Rio de Janeiro - RJ, Brasil",Brás de Pina,Penha,PENHA
36942,-22.9465479,-43.3697197,30/06/2020,00:02:00,0,0,0,NA,NA,Não,NA,"Cidade de Deus, Rio de Janeiro - RJ, Brasil",Cidade de Deus,Jacarepaguá,CIDADE DE DEUS
36950,-22.8196976,-43.2943395,30/06/2020,12:36:00,0,0,0,NA,NA,Não,NA,"Cidade Alta - Cordovil, Rio de Janeiro - RJ, 21010-200, Brasil",Cordovil,Penha,VIGARIO GERAL
36952,-22.8122261,-43.3619715,29/06/2020,21:00:00,1,1,0,1,NA,Não,Ação policial,"Pavuna, Rio de Janeiro - RJ, Brasil",Pavuna,Pavuna,PAVUNA
36953,-22.8263652,-43.3876378,30/06/2020,19:17:00,0,0,0,NA,NA,Não,NA,"Morro do Final Feliz, Anchieta, Rio de Janeiro - RJ, 21645-563, Brasil",Anchieta,Pavuna,ANCHIETA
36954,-22.8951206,-43.3240181,30/06/2020,19:58:00,0,0,0,NA,NA,Não,NA,"R. Lemos Brito - Quintino Bocaiuva, Rio de Janeiro - RJ, 21311-380, Brasil",Quintino Bocaiúva,Madureira,MADUREIRA
36955,-22.8951206,-43.3240181,30/06/2020,14:00:00,0,0,0,NA,NA,Não,NA,"R. Lemos Brito - Quintino Bocaiuva, Rio de Janeiro - RJ, 21311-380, Brasil",Quintino Bocaiúva,Madureira,MADUREIRA
36956,-22.8964837,-43.3480298,30/06/2020,20:06:00,0,0,0,NA,NA,Não,NA,"R. Dr. Bernardino - Praça Seca, Rio de Janeiro - RJ, 21320-020, Brasil",Praça Seca,Jacarepaguá,JACAREPAGUA
36961,-22.9397766,-43.2539506,01/07/2020,02:09:00,1,0,0,NA,NA,Não,NA,"R. Nova Boreu - Tijuca, Rio de Janeiro - RJ, Brasil",Tijuca,Tijuca,TIJUCA
36962,-22.9132586,-43.2651969,01/07/2020,01:50:00,1,0,0,NA,NA,Não,NA,"R. Barão do Bom Retiro - Engenho Novo, Rio de Janeiro - RJ, Brasil",Engenho Novo,Méier,MEIER
36967,-22.9799415,-43.1950331,01/07/2020,18:47:00,0,0,0,NA,NA,Não,NA,"Pavão-Pavãozinho - Copacabana, Rio de Janeiro - RJ, 22071-060, Brasil",Copacabana,Zona Sul,COPACABANA
36972,-22.8622983,-43.4914814,02/07/2020,01:47:00,0,0,0,NA,NA,Não,NA,"R. Congo - Vila Kennedy, Rio de Janeiro - RJ, 21852-580, Brasil",Bangu,Bangu,BANGU
36979,-22.8588961,-43.4870104,02/07/2020,08:50:00,0,0,0,NA,NA,Não,NA,"Estr. Srg. Miguel Filho - Vila Kennedy, Rio de Janeiro - RJ, 21850-007, Brasil",Vila Kennedy,Bangu,BANGU
36987,-22.8627778,-43.3152778,02/07/2020,21:34:00,0,0,0,NA,NA,Não,NA,"Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, 21370, Brasil",Vicente de Carvalho,Madureira,IRAJA
36990,-22.8523992,-43.3155483,02/07/2020,23:44:00,0,0,0,NA,NA,Não,NA,"Av. Vicente de Carvalho - Vicente de Carvalho, Rio de Janeiro - RJ, Brasil",Vicente de Carvalho,Madureira,IRAJA
36991,-22.9167049,-43.204647,03/07/2020,00:32:00,0,0,0,NA,NA,Não,NA,"Morro do São Carlos - Estácio, Rio de Janeiro - RJ, Brasil",Estácio,Centro,RIO COMPRIDO
36999,-22.9259539,-43.2487131,03/07/2020,15:30:00,0,0,0,NA,NA,Não,NA,"Andaraí, Rio de Janeiro - RJ, Brasil",Andaraí,Tijuca,VILA ISABEL
37003,-22.9465479,-43.3697197,03/07/2020,22:26:00,1,0,0,NA,NA,Não,NA,"Cidade de Deus, Rio de Janeiro - RJ, Brasil",Cidade de Deus,Jacarepaguá,CIDADE DE DEUS
37005,-22.8680992,-43.3040389,03/07/2020,23:18:00,0,0,0,NA,NA,Não,NA,"Tomás Coelho, Rio de Janeiro - RJ, Brasil",Tomás Coelho,Inhaúma,INHAUMA
37007,-22.9465479,-43.3697197,04/07/2020,09:19:00,1,0,0,NA,NA,Não,NA,"13, Cidade de Deus, Rio de Janeiro - RJ, Brasil",Cidade de Deus,Jacarepaguá,CIDADE DE DEUS
37013,-22.8600128,-43.315981,04/07/2020,17:16:00,0,0,0,NA,NA,Não,NA,"Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, Brasil",Vicente de Carvalho,Madureira,IRAJA
37017,-22.8523992,-43.3155483,05/07/2020,00:50:00,0,0,0,NA,NA,Não,NA,"Av. Vicente de Carvalho - Vicente de Carvalho, Rio de Janeiro - RJ, Brasil",Vicente de Carvalho,Madureira,IRAJA
37021,-22.9183448,-43.3608954,05/07/2020,05:50:00,0,0,0,NA,NA,Não,NA,"Tanque, Rio de Janeiro - RJ, Brasil",Tanque,Jacarepaguá,JACAREPAGUA
37022,-22.8679549,-43.3171589,04/07/2020,17:30:00,1,0,0,NA,NA,Não,Guerra,"Morro da Primavera, Cavalcanti, Rio de Janeiro - RJ, Brasil",Cavalcanti,Madureira,MADUREIRA
37025,-22.8316488,-43.3479431,05/07/2020,00:00:00,1,1,0,NA,1,Não,Briga,"Coelho Neto, Rio de Janeiro - RJ, Brasil",Coelho Neto,Pavuna,PAVUNA
37039,-22.905076,-43.354814,05/07/2020,22:32:00,0,0,0,NA,NA,Não,NA,"Morro do Bateau Mouche, Praça Seca, Rio de Janeiro - RJ, 22733-001, Brasil",Praça Seca,Jacarepaguá,JACAREPAGUA
37040,-22.8973446,-43.23012,05/07/2020,22:20:00,0,0,0,NA,NA,Não,NA,"R. Justino de Souza - São Cristóvão, Rio de Janeiro - RJ, 20921, Brasil",São Cristóvão,Centro,SAO CRISTOVAO
37042,-22.8716015,-43.2819976,04/07/2020,12:00:00,1,0,0,NA,NA,Não,Ação policial,"Estrada Adhemar Bebiano - Inhauma, Rio de Janeiro - RJ, Brasil",Inhaúma,Inhaúma,INHAUMA
37043,-22.8255312,-43.34446,06/07/2020,01:13:00,0,0,0,NA,NA,Não,NA,"Favela de Acari, Acari, Rio de Janeiro - RJ, Brasil",Acari,Pavuna,PAVUNA
37044,-22.8581095,-43.4875308,06/07/2020,05:28:00,0,0,0,NA,NA,Não,NA,"Vila kennedy, Rio de Janeiro - RJ, 21850-430, Brasil",Vila Kennedy,Bangu,BANGU
37053,-22.9320639,-43.2553011,05/07/2020,21:20:00,1,0,0,NA,NA,Não,NA,"R. Leopoldo, 900 - Andaraí, Rio de Janeiro - RJ, 20541-175, Brasil",Andaraí,Tijuca,VILA ISABEL
37054,-22.9395041,-43.2515359,06/07/2020,13:15:00,0,0,0,NA,NA,Não,NA,"Morro do Borel - Tijuca, Rio de Janeiro - RJ, 20530-420, Brasil",Tijuca,Tijuca,TIJUCA
37055,-22.8604006,-43.4884116,06/07/2020,13:50:00,0,0,0,NA,NA,Não,NA,"Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil",Vila Kennedy,Bangu,BANGU
37057,-22.8923272,-43.2581953,06/07/2020,15:10:00,0,0,0,NA,NA,Não,NA,"Jacaré, Rio de Janeiro - RJ, Brasil",Jacaré,Méier,MEIER
37060,-22.8627778,-43.3152778,06/07/2020,17:10:00,0,0,0,NA,NA,Não,NA,"Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, 21370, Brasil",Vicente de Carvalho,Madureira,IRAJA
37062,-22.9128608,-43.2845096,06/07/2020,18:30:00,0,0,0,NA,NA,Não,NA,"Lins de Vasconcelos, Rio de Janeiro - RJ, Brasil",Lins de Vasconcelos,Méier,MEIER
37064,-22.9465479,-43.3697197,06/07/2020,20:13:00,0,0,0,NA,NA,Não,NA,"Karatê, Cidade de Deus, Rio de Janeiro - RJ, Brasil",Cidade de Deus,Jacarepaguá,CIDADE DE DEUS
37067,-22.8401095,-43.3780741,07/07/2020,02:20:00,0,0,0,NA,NA,Não,NA,"Guadalupe, Rio de Janeiro - RJ, Brasil",Guadalupe,Pavuna,ANCHIETA
37068,-22.8331178,-43.3022257,07/07/2020,01:00:00,0,0,0,NA,NA,Não,NA,"Brás de Pina, Rio de Janeiro - RJ, Brasil",Brás de Pina,Penha,PENHA
37078,-22.8189335,-43.2994892,07/07/2020,14:32:00,0,0,0,NA,NA,Não,NA,"Rua Lyrio Mauricio da Fonseca - Cordovil, Rio de Janeiro - RJ, Brasil",Parada de Lucas,Penha,VIGARIO GERAL
37080,-22.9052979,-43.2347819,07/07/2020,17:29:00,0,0,0,NA,NA,Não,NA,"Mangueira, Rio de Janeiro - RJ, 20943, Brasil",Mangueira,Centro,SAO CRISTOVAO
37081,-22.8622983,-43.4914814,07/07/2020,20:34:00,0,0,0,NA,NA,Não,NA,"R. Congo - Vila Kennedy, Rio de Janeiro - RJ, 21852-580, Brasil",Bangu,Bangu,BANGU
37085,-22.9250846,-43.6762008,07/07/2020,20:44:00,0,0,0,NA,NA,Não,NA,"Favela do Rola - Santa Cruz, Rio de Janeiro - RJ, 23510-190, Brasil",Santa Cruz,Santa Cruz,SANTA CRUZ
37087,-22.8246493,-43.3727275,07/07/2020,20:44:00,0,0,0,NA,NA,Não,NA,"Costa Barros, Rio de Janeiro - RJ, Brasil",Costa Barros,Pavuna,PAVUNA
37088,-22.8951206,-43.3240181,07/07/2020,23:03:00,0,0,0,NA,NA,Não,NA,"R. Lemos Brito - Quintino Bocaiuva, Rio de Janeiro - RJ, 21311-380, Brasil",Quintino Bocaiúva,Madureira,MADUREIRA
37091,-22.899975,-43.3476423,07/07/2020,23:30:00,0,3,0,3,NA,Não,Guerra,"R. Baronesa - Praça Seca, Rio de Janeiro - RJ, Brasil",Praça Seca,Jacarepaguá,JACAREPAGUA
37092,-22.8675722,-43.3252865,07/07/2020,23:38:00,0,0,0,NA,NA,Não,NA,"Morro da Serrinha - Madureira, Rio de Janeiro - RJ, 21360-320, Brasil",Madureira,Madureira,MADUREIRA
37094,-22.899975,-43.3476423,08/07/2020,04:11:00,0,0,0,NA,NA,Não,NA,"R. Baronesa - Praça Seca, Rio de Janeiro - RJ, Brasil",Praça Seca,Jacarepaguá,JACAREPAGUA
37096,-22.9054096,-43.3489078,08/07/2020,02:20:00,0,0,0,NA,NA,Não,NA,"R. Dores de Campos - Praça Seca, Rio de Janeiro - RJ, 21321-090, Brasil",Praça Seca,Jacarepaguá,JACAREPAGUA
37099,-22.8612838,-43.2805393,08/07/2020,07:17:00,0,0,0,NA,NA,Não,NA,"Alvorada, Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Complexo do Alemão,Inhaúma,COMPLEXO DO ALEMÃO
37103,-22.9002778,-43.1952778,08/07/2020,08:20:00,0,0,0,NA,NA,Não,NA,"Morro da Providencia - Gamboa, Rio de Janeiro - RJ, 20221, Brasil",Gamboa,Centro,PORTUARIA
37105,-22.8964837,-43.3480298,08/07/2020,01:27:00,0,0,0,NA,NA,Não,NA,"R. Dr. Bernardino - Praça Seca, Rio de Janeiro - RJ, 21320-020, Brasil",Praça Seca,Jacarepaguá,JACAREPAGUA
37106,-22.8842535,-43.4186664,07/07/2020,12:30:00,1,0,0,NA,NA,Não,Tentativa/Roubo,"R. Piraquara - Realengo, Rio de Janeiro - RJ, Brasil",Realengo,Bangu,REALENGO
37108,-22.8593866,-43.2754314,08/07/2020,19:45:00,0,0,0,NA,NA,Não,NA,"Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Complexo do Alemão,Inhaúma,COMPLEXO DO ALEMÃO
37111,-22.790984,-43.1809251,08/07/2020,10:48:00,0,0,0,NA,NA,Não,NA,"Bancários, Rio de Janeiro - RJ, Brasil",Bancários,Ilha do Governador,ILHA DO GOVERNADOR
37112,-22.8581095,-43.4875308,08/07/2020,23:20:00,0,0,0,NA,NA,Não,NA,"Vila kennedy, Rio de Janeiro - RJ, 21850-430, Brasil",Vila Kennedy,Bangu,BANGU
37113,-22.8638101,-43.5089118,09/07/2020,00:40:00,0,0,0,NA,NA,Não,NA,"Estr. do Quafa - Vila Kennedy, Rio de Janeiro - RJ, 21853-050, Brasil",Bangu,Bangu,BANGU
37117,-22.8016667,-43.1902778,09/07/2020,08:11:00,0,0,0,NA,NA,Não,NA,"Morro do Dendê - Jardim Carioca, Rio de Janeiro - RJ, 21921-325, Brasil",Jardim Carioca,Ilha do Governador,ILHA DO GOVERNADOR
37119,-22.9322389,-43.254862,09/07/2020,11:42:00,1,0,0,NA,NA,Não,Ação policial,"Morro do Andaraí - Andaraí, Rio de Janeiro - RJ, 20541-170, Brasil",Andaraí,Tijuca,VILA ISABEL
37128,-22.8035833,-43.3208783,09/07/2020,18:40:00,0,0,0,NA,NA,Não,NA,"Favela do Dique - Jardim America, Rio de Janeiro - RJ, 21240-430, Brasil",Jardim América,Penha,VIGARIO GERAL
37129,-22.8158436,-43.3792889,09/07/2020,20:29:00,0,0,0,NA,NA,Não,NA,"Village, Pavuna, Rio de Janeiro - RJ, 21655-340, Brasil",Pavuna,Pavuna,PAVUNA
37133,-22.9002778,-43.1952778,09/07/2020,22:17:00,1,1,0,1,NA,Não,Ação policial,"Morro da Providencia - Gamboa, Rio de Janeiro - RJ, 20221, Brasil",Gamboa,Centro,PORTUARIA
37134,-22.9002778,-43.1952778,09/07/2020,23:21:00,0,0,0,NA,NA,Não,NA,"Morro da Providencia - Gamboa, Rio de Janeiro - RJ, 20221, Brasil",Gamboa,Centro,PORTUARIA
37135,-22.8508253,-43.3741661,10/07/2020,00:52:00,0,0,0,NA,NA,Não,NA,"R. do Encanamento, S/N - Honório Gurgel, Rio de Janeiro - RJ, 21555-270, Brasil",Marechal Hermes,Madureira,MADUREIRA
37136,-22.8184513,-43.3030143,10/07/2020,06:02:00,0,0,0,NA,NA,Não,NA,"Parada de Lucas, Rio de Janeiro - RJ, Brasil",Parada de Lucas,Penha,VIGARIO GERAL
